Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation - Hydro Pumped Storage,0.0038290925410356066,0.003212147892380017,0.0033218503510797745,0.0057183162580258795,0.003992659824712973,0.0031962728430321476,0.00443401679782437,0.0019087582304450734,0.0034884350737575003,0.0022227058452863276,0.00225224153831914,0.0030529477148402294,0.004343240400025024,0.005082546366680618,0.004237134138722468
generation_forecast - value,0.00869206000577833,0.0028328055750680503,0.024785850385946107,0.010124813824390002,0.005679826452796988,0.022677685349026432,0.01549692090557801,0.004713837149116443,0.018461778596461954,0.011311912226534673,0.006109302470858893,0.014784380703084025,0.0036357053930878465,0.003978537623921511,0.014337205999267041
generation_import - Generation - Hydro Pumped Storage,0.005200533640501817,0.008549892793875188,0.013524011827539652,0.004096550836022289,0.0071024591362220234,0.006824386569782291,0.0024862747313500223,0.0059526072300504895,0.006223139898339469,0.002561915030266846,0.0061713486686348915,0.004863510232135923,0.0018718203420339705,0.0022223477119496238,0.004811454801118088
ssrd_std_j_m2,0.005619134363172634,0.004341382308156881,0.004436045765865856,0.006128149267839035,0.004645130484362199,0.004944282791604564,0.0032805157608381706,0.003012740754364813,0.006982810140345464,0.003789347645831185,0.0026190091654989373,0.005061759809218529,0.0030528345077491395,0.002498268952866965,0.003856457174719253
intraday_wind_and_solar_forecast - Wind Onshore_t-150min,0.003456792088920338,0.003880724286500481,0.004645912270880217,0.004559590455852231,0.0048809931604296255,0.005859065461474529,0.004464463483477175,0.0023187055658127065,0.004559274738094246,0.004016413502889918,0.006196844177437015,0.0036496010260989352,0.0035050232956295416,0.0052531037376938915,0.004331313488509295
100m_wind_speed_mean_t-150min,0.007491466138492569,0.006156047228025273,0.004934472907640156,0.006935152499075912,0.008075544575773166,0.009297935252559909,0.004180129122039034,0.007819119948224398,0.008953932257471025,0.0045783676559294694,0.006912563189169304,0.0064341087153947,0.005598892822352354,0.00784643326360674,0.008675016816850985
10m_wind_speed_mean_t-150min,0.009426987912078402,0.0016283414788617848,0.01452489088040602,0.01121880050652544,0.001580165379340997,0.011787204110820312,0.007595551605547086,0.0029548692193670833,0.0124474411138508,0.0065364423364517275,0.005631796715502787,0.010164456746075303,0.0038818792183919868,0.002352129936154597,0.011324286952560214
100m_wind_speed_std_t-150min,0.0042169894606104204,0.005610283944459297,0.007344838327629077,0.0035235885215657843,0.00516577365546982,0.009279841120711353,0.002793476587070472,0.005643648561679583,0.010697972835638211,0.0031931302935527127,0.0035213644772620683,0.008247682014140082,0.0034498616858222703,0.0037810672741179587,0.007475211869959821
10m_wind_speed_std_t-150min,0.01273920590269904,0.005566136281954641,0.005871618235683855,0.02029512300818533,0.0029255074326529212,0.00454456387848586,0.020459822877345234,0.004631840956037195,0.004206876613914119,0.023667769205985678,0.0031087384975610633,0.0041138896526908865,0.02039692883477255,0.002976825632629698,0.005580866583901297
wind_and_solar_forecast - Wind Onshore_t-150min,0.00965286935322365,0.0030392254225969284,0.002752382001743172,0.004922060825272638,0.002973905221739187,0.0029419461939523897,0.004842433971283753,0.0032999483885896553,0.003330478277293878,0.004473195852100617,0.002471720525706587,0.0037493306433107137,0.004255050979369116,0.0027449362609550006,0.005485055531595208
