Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation - Hydro Pumped Storage - Actual Consumption_t-60min,0.005947900035505881,0.0018172578682456332,0.009926764346804702,0.002225642894552493,0.002414234774101715,0.007555870203621452,0.0010092330464449332,0.0027124981324272994,0.0068856225925446775,0.0015729328288380201,0.002470162273503547,0.004718981219781199,0.0021373694441678593,0.0016551780279860395,0.0054523596340441145
generation - Hydro Run-of-river and poundage - Actual Aggregated_t-60min,0.0021559595233993606,0.0016162334637183449,0.008086032460810202,0.0024297972791309805,0.003311004796502857,0.006198859364601958,0.004873468966270594,0.003398418997236149,0.00764931734714628,0.0020514994966233644,0.0038132388331828223,0.006659729517850792,0.00200029629589784,0.001546052669011715,0.0026318152736312184
generation_import - Import - CH_t-60min,0.004276382781266875,0.004162956769426273,0.005501507590179244,0.007324551326160872,0.0025093814776455474,0.004354329395326204,0.001707704225570943,0.003627442442433676,0.00441756313913902,0.0015051426523937153,0.004120615227969665,0.003260310016001313,0.0017691278295087613,0.004163552741624812,0.0028857942900194756
generation - Fossil Oil - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Hydro Run-of-river and poundage_t-60min,0.002495559305835741,0.006128471868825727,0.00667209918955632,0.0020086619770440847,0.0031851732858431204,0.004955024326620332,0.003243972042486348,0.0018108258542852127,0.005665629184887166,0.004044567814770403,0.001812671261304331,0.0025588254585436516,0.0019094205504006823,0.001358503159283373,0.003147212315529032
generation_import - Generation - Solar_t-60min,0.0022896634734543113,0.0019785134945803974,0.007986793225558357,0.013679443102715596,0.005674339720870194,0.004939792683801443,0.006197927103879465,0.007197977071607056,0.003112421270180505,0.0035979979412982177,0.0033701882573723197,0.0034749721573823535,0.0016891218052624026,0.005880303880553129,0.003417672322226281
generation - Hydro Run-of-river and poundage - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Waste - Actual Aggregated_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Import - sum_t-60min,0.008275762975212275,0.012848703818830472,0.013778569436399267,0.010647392881206542,0.006501236772935954,0.0122054971756952,0.009385176509513258,0.009820396342613094,0.011235675050338614,0.006475254538281206,0.007738734307507911,0.004615087427824619,0.006927245535800466,0.0071155070394379434,0.004760060963756246
generation - Geothermal - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Wind Onshore - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Fossil Gas_t-60min,0.004746934378774313,0.003714425016839414,0.008469415878833387,0.006130498844591784,0.0035530297032619275,0.00770795363628713,0.002919701149325192,0.003026843558414839,0.0025381818479036154,0.0022345309188604007,0.0030782788181984416,0.002801870477256898,0.0037047668037400853,0.0026603813456458738,0.003853810884119412
generation - Biomass - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Wind Onshore_t-60min,0.008931696022249526,0.008406850774335908,0.0383631569854806,0.006445349347159208,0.009413119736142107,0.03438946848551859,0.0052232095706349355,0.006273215623537908,0.029441888601664686,0.007405046328319258,0.005795541149233032,0.020556924784032163,0.00587995228718546,0.005803974914367245,0.02043714584123245
generation_import - Generation - Geothermal_t-60min,1.4543485729632266e-06,9.283613922264067e-07,1.7515678794381985e-06,5.927943948336178e-07,6.392785623230424e-07,1.6281465088638924e-06,7.832001642213981e-07,1.7191895335599839e-06,1.5384865122740621e-06,5.952016748622668e-07,5.97589670341847e-07,9.94015945217086e-07,1.3281683350356843e-06,4.6748986443390093e-07,1.1299731723397598e-06
load - Actual Load_t-60min,0.0010732113872559239,0.0013044864896205582,0.004388873131974833,0.0019110723622034129,0.0013531372033116894,0.00415777269427781,0.0034069911206897814,0.001253391455662495,0.0026807825837499876,0.0008688019574976238,0.0033183038902825502,0.0021199773483168657,0.001100310585335137,0.00122867086727274,0.0050547557652244
generation - Fossil Oil - Actual Aggregated_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Biomass_t-60min,0.0016728495527086125,0.0023346074335468077,0.005769633858893485,0.0020019726715754587,0.003398068596252415,0.0041526699200167055,0.00273382833140613,0.0020244684409008186,0.002809886239176194,0.0019439929204636429,0.0026473700891365298,0.004627682352360353,0.0015847654027822955,0.0017486732759056168,0.003613844873776543
generation - Waste - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
