Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_std_j_m2_t-60min,0.011365051400835909,0.005637804527332264,0.017183050732593984,0.005153827577792982,0.005556530220165086,0.01475549655957002,0.004842071410690551,0.005062814376135293,0.005347871129641134,0.015144981840785476,0.01418630160743487,0.026960823184839684,0.015207483281672467,0.015172906214080285,0.02165323171759519
100m_wind_speed_mean_t-45min,0.007270845204517627,0.00842582166056809,0.019491348135437875,0.014661890256125843,0.014412350026221248,0.010908136185701096,0.02159365942516888,0.021998469457277677,0.012329309917160572,0.009166262660590292,0.012399618859999463,0.021497009298225747,0.006604261148026125,0.006149533113400821,0.016148839356115788
10m_wind_speed_mean_t-45min,0.0049968622030282855,0.007527181216149984,0.020819090210192372,0.002639184358280545,0.007835142432020803,0.01974598504253663,0.007904461216181517,0.01478440462845174,0.005178057318447827,0.003137341051377007,0.008097948083544906,0.004512674604358836,0.002766686614810169,0.004676128938983311,0.016904056420222788
100m_wind_speed_std_t-45min,0.008317162167390051,0.0054727879545462205,0.00931625813482242,0.006455013928080007,0.008234838727297075,0.008305228664517926,0.007911782928556932,0.01056639192174589,0.006249589633262076,0.004021047499274573,0.003684345639516323,0.003805031191044691,0.007529825788802555,0.0060702212541646075,0.006164039241300998
10m_wind_speed_std_t-45min,0.013366309641904082,0.017557632755764642,0.024737752218163222,0.015237141232340946,0.011176947931504401,0.01571481841203058,0.005098387456579076,0.004192878651554352,0.007543402158904428,0.00443358719023854,0.004543671753656781,0.00795415599756234,0.008958170376361523,0.012027368023758754,0.013299372654964827
ssrd_mean_j_m2_t-45min,0.024078613535526528,0.02295536988483218,0.0453238410957274,0.01699845021022793,0.017838363171409584,0.028710716236790175,0.011504844820243306,0.013148258205408637,0.011659052453709592,0.02005240831511037,0.019249054000421893,0.020473390846396797,0.024550546463477076,0.025218682571081445,0.02996854762517614
ssrd_std_j_m2_t-45min,0.01960509066162922,0.014019858391293383,0.025120707254623995,0.013886117259717138,0.016562206805400364,0.017853040141562814,0.0110418000286154,0.013300114064346417,0.005619349588353543,0.013321010121784639,0.015310623629789915,0.0062287590879641355,0.016144133784124277,0.014613722555077402,0.015996606240856637
100m_wind_speed_mean_t-30min,0.004815040567857977,0.013911488135156105,0.027139747755922143,0.0077039319322339,0.009469179300300312,0.011788498176494614,0.014781551384265186,0.01169558996023261,0.010317870539820433,0.0032628016196330238,0.004248342915649119,0.022157167215074876,0.014535103978138068,0.009653678424051577,0.03148912372587802
10m_wind_speed_mean_t-30min,0.004604704172053061,0.004360749054059852,0.015486572636267739,0.0049864807352569184,0.0051376441483594135,0.02642259518519859,0.007744647634259309,0.00472729262750363,0.00997785974535509,0.004872470683021674,0.0068745808247149395,0.006346671079301359,0.00901560959120161,0.005444408696459504,0.009848332222522004
100m_wind_speed_std_t-30min,0.010795774368356433,0.025754800537153642,0.03228558215178782,0.005063373997965755,0.009858119861430169,0.021798538992385146,0.010095386689208681,0.00822634597618071,0.035646606817330395,0.02141491804386169,0.01511620707835391,0.03938389924081957,0.025439685471530537,0.02342205649727839,0.02618136030927417
