Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_mean_j_m2,0.0035841787285608006,0.003889619228279628,0.01761229341902799,0.00800347530677027,0.005321985335657701,0.012612220954775695,0.0038820024728952376,0.004734850207774798,0.030002881788183004,0.020455569187868606,0.02094576916483493,0.06395309868897311,0.013671976477523457,0.012775513304204195,0.0325525864205556
generation_import - Import - HR,0.006056080339476466,0.00675424484431278,0.008890242962050252,0.009081610087305307,0.008760196011164225,0.011294623431342188,0.00882752246502787,0.007867955778026953,0.015076304013375192,0.005090279759111581,0.005116020867950283,0.007313463375088759,0.002730186936760219,0.00271401669611987,0.004517843347151938
generation_import - Generation - Fossil Oil,0.0005966740598646539,0.0006335880565687262,0.005215554274502211,0.0006763936962022399,0.0005767160679774293,0.00466618025462958,0.0007970238029558913,0.0005223476131855023,0.0034658196691816556,0.0010638535181562928,0.0012521449518958434,0.0049797534298850225,0.0010504816438818238,0.0011342827968856,0.003593758667961083
generation_forecast - value,0.016651996518576198,0.015296243398970545,0.016372662929930813,0.01853935382647478,0.01617735582784371,0.020342771524428826,0.012349946037192921,0.011324619929364416,0.01410354586452013,0.006274613308843982,0.006416584564933146,0.03999392164966775,0.006336747080629721,0.008031762085632181,0.02610510661099397
generation - Hydro Water Reservoir - Actual Aggregated,0.011218528062810946,0.009301790639461615,0.03146208030231719,0.010372746583023399,0.008306926456366454,0.02317535724719346,0.002773156977036706,0.0030652064479454568,0.00839092329070263,0.007637433242451152,0.008752621204432216,0.017713540047247078,0.013975426367493129,0.016378917285546777,0.031655896821423085
load_forecast - Forecasted Load,0.021845697462998942,0.01816893291312954,0.053547107101985604,0.023906088894989807,0.021641551741158536,0.05596884517035505,0.039617252550997364,0.03688286556166713,0.08105740856498596,0.048237018981250004,0.04628624288952415,0.0932915887312265,0.04156080450679292,0.041839406326147584,0.08126247254322516
ssrd_std_j_m2,0.005491791693562845,0.006935554829191006,0.007317761178464025,0.006947939523457535,0.006290179827345128,0.004504407108006489,0.00401052534221526,0.0023708391518121063,0.004958996586206922,0.002334442489998764,0.002445203076553298,0.008503717751882505,0.00395677195478649,0.006367611757385021,0.007835433637403185
intraday_wind_and_solar_forecast - Wind Onshore_t-150min,0.011424301448379992,0.013048498811704121,0.008042945729436497,0.013043092935193273,0.011641932427011852,0.013074912942232913,0.010030734978477994,0.012262599166019527,0.012532833785102412,0.013533732292073181,0.008796914547616325,0.01575562653862289,0.014634009437984787,0.015980623841494776,0.017793899616925044
wind_and_solar_forecast - Solar_t-150min,0.0063334346309952706,0.00589327776531718,0.0509862649347051,0.005352929745553411,0.014394226328615332,0.02391531202470651,0.0072596368534736935,0.00941098522959146,0.04032997347946366,0.005554186677053394,0.009054597975865818,0.023959384476052947,0.00740034101479614,0.004900152391222946,0.05233466866414528
100m_wind_speed_mean_t-150min,0.0019658918242284927,0.002778374294302239,0.005588971287466848,0.0019581928093911076,0.002827750392927328,0.007793538402438571,0.002625682314932419,0.001933049755225511,0.004083026392621833,0.0033079843840634025,0.004585360261929281,0.004284344913832683,0.004863213247771455,0.00650151919410564,0.0048177523351369015
10m_wind_speed_mean_t-150min,0.006547527266040561,0.004314292467608311,0.009362535244492392,0.014441924668048159,0.013520278610228729,0.03085316141706426,0.007025261409669383,0.007419814313585448,0.009296228267652622,0.006817052054455416,0.006134097821042815,0.014417205005875984,0.011150274945116508,0.010986945565557108,0.024902648716961268
