Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_mean_t-120min,0.017793513142780285,0.01727938608562181,0.016790127824286172,0.040399428687211185,0.03691476711739233,0.03959427282284196,0.006630611261148261,0.00501314972101909,0.008507445666427884,0.061390971679225914,0.06469418522731211,0.08335699392890092,0.017041299387914478,0.016686377483900287,0.014594642327826023
100m_wind_speed_std_t-120min,0.007265219839569909,0.00904924101348297,0.01939821529076653,0.03574071688110416,0.03777898259172798,0.03987333154576481,0.003606244003156462,0.005970941920910036,0.011533246554215112,0.05735851026994715,0.0519661830367113,0.07087096510803713,0.004902561441696889,0.005552248575091653,0.009533234658410947
10m_wind_speed_std_t-120min,0.02483759570233815,0.022541985553281848,0.03278427985043527,0.031043489490446517,0.029624664869435945,0.04055753459292464,0.00500589859811862,0.004941822904678702,0.007305959698924198,0.0534310643641511,0.05395803727296152,0.08455249107757118,0.011388832336378982,0.012041204639882836,0.01390071275291848
ssrd_mean_j_m2_t-120min,0.02222766706128823,0.026404625083567227,0.04084832884254865,0.0464532998673385,0.04729196271016554,0.06744533958465763,0.007432396693431656,0.008354017620862578,0.014893585110112326,0.053346954756638296,0.05242432714794995,0.08777480614767409,0.037008431643393125,0.03934764790387635,0.04671830905685783
ssrd_std_j_m2_t-120min,0.01123047373908048,0.013237880398548441,0.023895334960558103,0.05104582003469113,0.04734445908032649,0.06576265706215054,0.008359202235289558,0.005238673260881115,0.006303695185495599,0.06801463596695975,0.07179110218060669,0.10740621546434705,0.01264795078842144,0.011696337365108774,0.014977769687070576
100m_wind_speed_mean_t-105min,0.009375835227081552,0.007612156817996037,0.015168129455967573,0.012629502799914916,0.014337142775446409,0.009098544330816367,0.020768244115286508,0.020496159386844737,0.04243946947238146,0.009585067207332031,0.007237738076415553,0.018565596830645518,0.009902518060072907,0.009312379279566812,0.02104423914951258
10m_wind_speed_mean_t-105min,0.04314100119439536,0.040542876174025876,0.08626211586850695,0.004678349593585835,0.00527565449768008,0.008959012039129449,0.04892309436795767,0.05056525119277649,0.05621492386379395,0.009447505037936935,0.01100983652272771,0.009703469255994947,0.0703139761029961,0.06737001682748087,0.11276606195722706
100m_wind_speed_std_t-105min,0.042207299823930955,0.04865495236159768,0.07566688880536822,0.004835210160462338,0.008142402436777047,0.011973600375975366,0.02401636458096982,0.01894792508973478,0.022055512872015244,0.004752611222616906,0.008195823339337948,0.008194743596239278,0.044260483129852216,0.0491517432952096,0.08213658761332045
10m_wind_speed_std_t-105min,0.046843978400575,0.04958659688394983,0.07844028320236976,0.0046987580007635185,0.003820596982648567,0.009045030000452243,0.029949701204619487,0.024494347624298824,0.032606033029573156,0.007277989752525173,0.00791363399956026,0.0168014364134724,0.05547168738917753,0.058342676358413885,0.086773141519604
ssrd_mean_j_m2_t-105min,0.03278809050869313,0.03152517877522041,0.06904413017327897,0.019522447049668698,0.022080542141891785,0.03201800432801247,0.03945677020080621,0.040510834901626366,0.04751091397088021,0.011239414720352215,0.011224161315848505,0.011176910770213,0.053320586944988466,0.05093836301803822,0.08912936439266196
