Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation - Wind Onshore - Actual Aggregated,0.013772890490592545,0.012991294108578586,0.02702713265235434,0.01737378358821297,0.014214676984644029,0.02323222283410723,0.014040062570357805,0.011991792576955049,0.02443787970712856,0.010951564138464164,0.01135941308033216,0.01774973196873418,0.009506931538013305,0.0055602613549990566,0.014661184846146853
load_forecast - Forecasted Load,0.005352663433533053,0.0017598985495578744,0.00267575145277533,0.0030496836390816497,0.0050728421761250505,0.0066051056822147985,0.002296044133129044,0.0025692574931117634,0.009028558009391417,0.0026430222189769664,0.0012945438246933917,0.004736199475707508,0.0033800419430071995,0.0029623870874717112,0.005510210778142209
import - SE_4,0.0012922331839430399,0.0012242779447973362,0.003167270104800991,0.0013636660051477066,0.0013707071540359267,0.0021827949104626897,0.0012869822123789162,0.001562601303729025,0.001964799522111207,0.0012283933730854529,0.0011813995895496774,0.002899335535348257,0.0028996080252090906,0.0036758061558221015,0.0010062527642044187
generation - Solar - Actual Aggregated,0.0050423424640302986,0.0028289057210076863,0.006757629387731868,0.007762931534318341,0.007885840588362043,0.006013480859734955,0.00982606050096001,0.005933298043122221,0.007026014537317679,0.005716552328702164,0.011499986056506258,0.005654341474666581,0.013787618533184286,0.008193032587267226,0.002542537368835383
import - PL,0.005250493022453157,0.0021516106072721184,0.006543980168775306,0.004681166875123381,0.0035457419822837438,0.011215702572535066,0.0034906561461748426,0.003676378084011958,0.009749183800187893,0.0036812962412423075,0.0034463559223513584,0.007696718710682035,0.002968139777551926,0.005261861055537338,0.011171363184752408
temperature_mean_celsius,0.002255713833164009,0.001440997842784327,0.0027195658995028678,0.0022345662292326553,0.0027201098234982055,0.0027117420550089263,0.0032257284520046596,0.0036619122595930092,0.0019822293830106903,0.001493211525093102,0.0015390502264306179,0.0015713957068710443,0.0028966661265494623,0.005088314123428973,0.0019902943191191296
generation - Hydro Pumped Storage - Actual Aggregated,0.008955370127834612,0.013838980235050258,0.004533377608866431,0.004830354998877738,0.010251390813675243,0.004836647549527697,0.0033454598648677346,0.005242436862845352,0.0024361793265507002,0.0030411240382820777,0.002101549570848874,0.001666785470225932,0.002074442581177664,0.002195301724195815,0.0011191489972343335
import - BY,0.002545195587565104,0.002472706968848797,0.0020841038737344207,0.0014765747375375894,0.003053869435479555,0.0022587321718601744,0.0016193022412899153,0.0017979360578920024,0.001665038616152742,0.002824353053987579,0.001684330215123282,0.0020670201598781547,0.0034254857248006373,0.008135428011286422,0.002262828046343202
generation_import - Generation - Other,0.017913364776250093,0.005094096881198993,0.004545008948059149,0.004499380937307705,0.0057092022042737655,0.005241238007188258,0.011048872539620789,0.00855477714294102,0.005588537242936582,0.004112910399006978,0.0073394002716268,0.004418779751607872,0.007453891084065617,0.0037802723540989974,0.010967621363550279
generation_import - Generation - Waste,0.00905452602400328,0.009240436657473766,0.0076493354951508085,0.013856474034575513,0.0045059977019955115,0.015621528830437456,0.004155010420370672,0.0072041786411587054,0.008923231902933367,0.006877591109077002,0.008719855238782203,0.004748512152743387,0.006024073186097666,0.010278651510430791,0.004797884997216897
temperature_std_celsius,0.005311101993931516,0.00926922491453297,0.0025108453156274207,0.0042607305667945634,0.004420154610539612,0.0015403327731946775,0.004048339228877012,0.0028829995810465336,0.0051274387570483665,0.0025018024364994746,0.0034233034970191055,0.0021098937657312716,0.002768871188722187,0.0018013254802517623,0.0015182648384316052
import - LV,0.002533255327170991,0.0020719441809405907,0.005906903646828141,0.002423278236264764,0.0013629026596718176,0.003122978866977064,0.0011350205500869493,0.0017421553892954763,0.004660100248191156,0.0034520851667866736,0.0016960698245975436,0.0066249099258347995,0.0018484391336678527,0.0050688762696954656,0.0063343179976436655
generation_import - Import - LV,0.0017654892405732027,0.0019461482792430616,0.005704532537965861,0.004232285316300477,0.0012809951034269034,0.0045231691253302415,0.0014072972173453308,0.0010007111491299838,0.0026605843465886208,0.0016360048876449581,0.0009806074346165588,0.0033440679978812113,0.0019742539176768334,0.0015927386313242095,0.002087042032442241
intraday_wind_and_solar_forecast - Solar,0.00951501528202357,0.004908086107306644,0.009345879974702256,0.01487216165634527,0.003373289122031565,0.016096882565499984,0.009050502899031925,0.009798975509831507,0.011333296278038687,0.0055590871884983245,0.003833448780144863,0.007490970998033049,0.003831312592970182,0.014328541307186242,0.009594637617361514
generation - Biomass - Actual Aggregated,0.00640915476583541,0.006849895427949377,0.005008694595524503,0.006030787261552178,0.0030671317803171406,0.005580947991031281,0.0024931503324330693,0.004342263128845388,0.0040142606946865275,0.0034595988271212265,0.0074138117348848025,0.007482879005285213,0.005947962049162015,0.005031277302476155,0.005803934860043228
generation - Other - Actual Aggregated,0.004929419950008196,0.011883382813074604,0.015119537080339796,0.0034152015573200457,0.008726245289701182,0.007483742536876889,0.004949746482059709,0.007167052766129928,0.010298511314138522,0.006156785404464131,0.00738779957471661,0.009955841132360092,0.005891109366263549,0.004798116932852281,0.008946915707342214
wind_and_solar_forecast - Wind Onshore,0.005885472628714979,0.01572002726432402,0.008369213781235885,0.0037858256324343528,0.0021786935654833995,0.007361770621062533,0.0025960404079523867,0.002580236174988386,0.0046030947364870374,0.002532815350671626,0.007794327345012789,0.012630453326681163,0.005431146720296965,0.0027567392056016614,0.002443462291981177
prices - value,0.003599636072303838,0.006124468037674888,0.0012658932910588874,0.006313586705874514,0.00425246698119372,0.0024592583376697803,0.0034593848797157987,0.006121058088973769,0.0035522137727857627,0.004371663580766835,0.004122581712457759,0.003192251695782488,0.004202452605863073,0.0042267873724015316,0.0012401749991854559
ssrd_mean_j_m2,0.0012036697998262299,0.0014763488910507477,0.0031192456078329087,0.0020890004012180724,0.0014664123959087193,0.0029198244326235,0.0022514946881692596,0.004123524285079839,0.0022728680634263583,0.0011380833402281497,0.00112562944961212,0.0016713956839835191,0.001093585992939552,0.0014342561852955242,0.0019640028620729025
generation_import - Import - SE_4,0.001571743513699488,0.001506158307907981,0.001890993711228475,0.004379029158648336,0.0013086805937914505,0.0023165421697976855,0.002625922364156054,0.0028926307070032634,0.0019144325314197203,0.0014891561621541314,0.0010848465970548205,0.0021032787889732844,0.0036371284031320103,0.0025769379652520004,0.0012446877147694977
generation_import - Import - BY,0.004201797017249192,0.0019445901929138927,0.008284380429569865,0.0034728467943223222,0.0025246862064711877,0.005269751043109863,0.0016745077308532928,0.0019558736161452545,0.0079784736635047,0.002047838164015957,0.003911363979816088,0.0034829568693949113,0.001994523521592782,0.002307811590082565,0.008233350921887905
net_position - value,0.0013306892051659816,0.0012119761698972979,0.004930476744068073,0.001560635030303274,0.002024197519032441,0.003539579550837516,0.001039348405775513,0.0014210240354386768,0.005622637929544908,0.0012701926516892855,0.001154503838622304,0.004119267259598928,0.0013507957758065459,0.00124311739855807,0.0038026302788571227
generation_import - Import - RU_KGD,0.005966913722688332,0.00188049407468111,0.0043194728562207275,0.006963159831415397,0.002056450108157151,0.003213580237015776,0.0022168137669632414,0.010371737585403025,0.003351031434397669,0.006108269328367897,0.0017568454069541986,0.0023659069443529007,0.002348079559760663,0.0018808825358119065,0.006886596070398809
generation - Fossil Gas - Actual Aggregated,0.005685914392292034,0.0012634235001451088,0.0031150564806666807,0.0013769322547782395,0.0017773543326666185,0.0021332578699907573,0.0028461824707483175,0.002695640607355173,0.006620792055036873,0.0013468439098937779,0.0023635964206230823,0.005261989651946351,0.004253207056579413,0.002754828230543353,0.0072122623895993455
generation_import - Generation - Hydro Pumped Storage,0.012562951785512269,0.01321792585379444,0.006559147957481855,0.008840993268038347,0.007057188742881408,0.009111832748631058,0.0064688980425999035,0.014481996595684905,0.011787651007951355,0.008331034995382652,0.0023507160247136197,0.005262303194946071,0.008826805495293228,0.008019678152457346,0.0046771534043946305
